,API,Block,Completion_Date,Cum_BOE,Cum_Gas,Cum_Oil,Cum_water,Daily_Gas,Daily_Oil,Drilling_Type,Field,First_Month_Gas,First_Month_Oil,First_Production_Day,Gas_Gravity,Last_Flow_Pressure,Last_Test_Date,Lat,Lateral Length,Lease_Name,Long,Lower_Perforation,Months_Produced,Oil_Gravity,Operator,Peak_BOE,Peak_Gas,Peak_Oil,Perforated_Interval_Length,Production_Status,Production_Type,Production_type,Reservoir,STATUS,Section,Spud_Date,TD,TVD,Upper_Perforation,Well_Count,Well_Number,operator ,well profile 
7,4230132972,,6/29/2018,,94464.0,38844.0,420032.0,,,HORIZONTAL,,,,6/1/2018,,,,31.77046585,5399.687011999999,GINGER 29 2H,-103.48295590000001,16544.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,4/19/2018,,,12116.0,,2H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
8,4230132972,,,,94464.0,38844.0,420032.0,,,HORIZONTAL,,,,6/1/2018,,,,31.77046585,5399.687011999999,GINGER 29 2H,-103.48295590000001,0.0,,,,,,,,Active,OIL,,,Active,,4/19/2018,,,0.0,,,,HORIZONTAL
9,4230133010,,8/15/2018,,85056.0,45906.0,279230.0,,,HORIZONTAL,,,,8/1/2018,,,,31.672134399999997,5411.445801,RAYMORE 1-46 STATE UNIT 4 1H,-103.4922333,16763.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,5/16/2018,,,12251.0,,1H,ANADARKO E&P ONSHORE LLC,HORIZONTAL
10,4230133010,,,,85056.0,45906.0,279230.0,,,HORIZONTAL,,,,8/1/2018,,,,31.672134399999997,5411.445801,RAYMORE 1-46 STATE UNIT 4 1H,-103.4922333,0.0,,,,,,,,Active,OIL,,,Active,,5/16/2018,,,0.0,,,,HORIZONTAL
11,4230133150,,,,289474.0,57395.25,153608.0,,,HORIZONTAL,,,,5/1/2018,,,,31.94212914,10779.98242,ST. LUCIA 76 2833 13H,-103.56283570000001,0.0,,,,,,,,Active,OIL,,,Active,,3/9/2018,,,0.0,,,,HORIZONTAL
12,4230133150,,5/7/2018,,289474.0,57395.25,153608.0,,,HORIZONTAL,,,,5/1/2018,,,,31.94212914,10779.98242,ST. LUCIA 76 2833 13H,-103.56283570000001,0.0,,,,,,,,Active,OIL,,,Active,,3/9/2018,,,0.0,,13H,XTO ENERGY INC.,HORIZONTAL
13,4230133146,,,,258800.0,148659.0,342508.0,,,HORIZONTAL,,,,7/1/2018,,,,31.97317314,10276.7168,NOAH BRUNSON A UNIT 4H,-103.468544,0.0,,,,,,,,Active,OIL,,,Active,,1/5/2018,,,0.0,,,,HORIZONTAL
14,4230133146,,7/22/2018,,258800.0,148659.0,342508.0,,,HORIZONTAL,,,,7/1/2018,,,,31.97317314,10276.7168,NOAH BRUNSON A UNIT 4H,-103.468544,22669.0,,,,,,,,Active,OIL,,,Active,,1/5/2018,,,12938.0,,4H,"EOG RESOURCES, INC.",HORIZONTAL
15,4230133147,,7/22/2018,,301913.0,177990.0,402650.0,,,HORIZONTAL,,,,7/1/2018,,,,31.97320366,10090.79297,NOAH BRUNSON A UNIT 5H,-103.4684448,22551.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,1/4/2018,,,12908.0,,5H,"EOG RESOURCES, INC.",HORIZONTAL
16,4230133147,,,,301913.0,177990.0,402650.0,,,HORIZONTAL,,,,7/1/2018,,,,31.97320366,10090.79297,NOAH BRUNSON A UNIT 5H,-103.4684448,0.0,,,,,,,,Active,OIL,,,Active,,1/4/2018,,,0.0,,,,HORIZONTAL
17,4230133145,,7/22/2018,,336008.0,187512.0,423948.0,,,HORIZONTAL,,,,7/1/2018,,,,31.97314262,10495.35059,NOAH BRUNSON A UNIT 3H,-103.46865840000001,22669.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,1/7/2018,,,12948.0,,3H,"EOG RESOURCES, INC.",HORIZONTAL
18,4230133145,,,,336008.0,187512.0,423948.0,,,HORIZONTAL,,,,7/1/2018,,,,31.97314262,10495.35059,NOAH BRUNSON A UNIT 3H,-103.46865840000001,0.0,,,,,,,,Active,OIL,,,Active,,1/7/2018,,,0.0,,,,HORIZONTAL
19,4230133165,,5/23/2018,,517631.0,259996.0,658605.0,,,HORIZONTAL,,,,5/1/2018,,,,31.91130066,9954.55957,GOODNIGHT UNIT 2H,-103.52062990000002,22061.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,1/24/2018,,,12534.0,,2H,"EOG RESOURCES, INC.",HORIZONTAL
20,4230133165,,,,517631.0,259996.0,658605.0,,,HORIZONTAL,,,,5/1/2018,,,,31.91130066,9954.55957,GOODNIGHT UNIT 2H,-103.52062990000002,0.0,,,,,,,,Active,OIL,,,Active,,1/24/2018,,,0.0,,,,HORIZONTAL
21,4230133168,,,,660500.7,349164.0,407932.0,,,HORIZONTAL,,,,6/1/2018,,,,31.91129684,9961.183594,GOODNIGHT UNIT 5H,-103.5163956,0.0,,,,,,,,Active,OIL,,,Active,,1/16/2018,,,0.0,,,,HORIZONTAL
22,4230133168,,6/26/2018,,660500.7,349164.0,407932.0,,,HORIZONTAL,,,,6/1/2018,,,,31.91129684,9961.183594,GOODNIGHT UNIT 5H,-103.5163956,22124.0,,,,,,,,Active,OIL,,,Active,,1/16/2018,,,12295.0,,5H,"EOG RESOURCES, INC.",HORIZONTAL
23,4230133265,,,,,,,,,HORIZONTAL,,,,,,,,31.91369629,9819.929688,WRANGLER A UNIT 2H,-103.5161438,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,11/9/2018,,,0.0,,,,HORIZONTAL
24,4230133262,,,,,,,,,HORIZONTAL,,,,,,,,31.91369629,9825.00293,WRANGLER A UNIT 1H,-103.51602940000001,0.0,,,,,,,,Approved Permit,CANCELLED PERMIT,,,Approved Permit,,11/30/2018,,,0.0,,,,HORIZONTAL
25,4230133164,,,,360667.0,198637.0,639209.0,,,HORIZONTAL,,,,5/1/2018,,,,31.911182399999998,9957.366211,GOODNIGHT UNIT 1H,-103.52027890000001,0.0,,,,,,,,Active,OIL,,,Active,,1/24/2018,,,0.0,,,,HORIZONTAL
26,4230133164,,5/23/2018,,360667.0,198637.0,639209.0,,,HORIZONTAL,,,,5/1/2018,,,,31.911182399999998,9957.366211,GOODNIGHT UNIT 1H,-103.52027890000001,22171.0,,,,,,,,Active,OIL,,,Active,,1/24/2018,,,12410.0,,1H,"EOG RESOURCES, INC.",HORIZONTAL
27,4230133357,,8/18/2018,,62617.0,42063.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.73635101,4790.977539,INVICTUS 29-48 1H 1H,-103.38538359999998,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,2/9/2018,,,0.0,,,Anadarko Petroleum Corporation,HORIZONTAL
28,4230133353,,5/28/2018,,99777.0,42407.0,215904.0,,,HORIZONTAL,,,,5/1/2018,,,,31.67349243,11368.58105,UNIVERSITY 19 PW UNIT 1903H,-103.3946152,23007.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,1/6/2018,,,11891.0,,1903H,SHELL WESTERN E&P,HORIZONTAL
29,4230133353,,,,99777.0,42407.0,215904.0,,,HORIZONTAL,,,,5/1/2018,,,,31.67349243,11368.58105,UNIVERSITY 19 PW UNIT 1903H,-103.3946152,0.0,,,,,,,,Active,OIL,,,Active,,1/6/2018,,,0.0,,,,HORIZONTAL
30,4230133356,,5/22/2017,,207889.0,181443.0,961684.0,,,HORIZONTAL,,,,5/1/2018,,,,31.67354202,9347.086914,UNIVERSITY 19 PW UNIT,-103.3945923,0.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,1/10/2018,,,0.0,,,SHELL WESTERN E&amp;P,HORIZONTAL
31,4230133356,,5/31/2018,,207889.0,181443.0,961684.0,,,HORIZONTAL,,,,5/1/2018,,,,31.67354202,9347.086914,UNIVERSITY 19 PW UNIT,-103.3945923,20709.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,1/10/2018,,,11606.0,,1904H,SHELL WESTERN E&P,HORIZONTAL
32,4230133376,,1/11/2019,,57685.0,18410.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.95744514,8314.473633,SEQUOIA 55-1-14 UNIT 3H 1H,-103.7235565,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,11/23/2018,,,0.0,,,Anadarko Petroleum Corporation,HORIZONTAL
33,4230133443,,6/27/2018,,116179.625,76889.0,765743.0,,,HORIZONTAL,,,,6/1/2018,,,,31.931633,7274.502441,LUDEMAN I WC 1411H,-103.4269638,18937.0,,,,,,,,Active,PERMIT,,WOLFCAMP,Active,,1/1/2018,,,12650.0,,1411H,COG OPERATING LLC,HORIZONTAL
34,4230133443,,,,116179.625,76889.0,765743.0,,,HORIZONTAL,,,,6/1/2018,,,,31.931633,7274.502441,LUDEMAN I WC 1411H,-103.4269638,0.0,,,,,,,,Active,PERMIT,,,Active,,1/1/2018,,,0.0,,,,HORIZONTAL
35,4230133400,,11/29/2018,,233008.0,89653.0,0.0,,,HORIZONTAL,,,,12/1/2018,,,,31.9996109,5122.598633,APOLLO 7 8H,-103.6427078,0.0,,,,,,,,Active,PERMIT,,,Active,,5/27/2018,,,0.0,,,"EOG Resources, Inc.",HORIZONTAL
36,4230133400,,12/8/2018,,233008.0,89653.0,0.0,,,HORIZONTAL,,,,12/1/2018,,,,31.9996109,5122.598633,APOLLO 7 8H,-103.6427078,0.0,,,,,,,,Active,PERMIT,,,Active,,5/27/2018,,,0.0,,8H,"EOG RESOURCES, INC.",HORIZONTAL
37,4230133405,,,,,,,,,VERTICAL,,,,,,,,31.77903366,,JONES SWD 1,-103.6327744,0.0,,,,,,,,Active,INJECTION,,,Active,,5/11/2018,,,0.0,,,,VERTICAL
38,4230133405,,5/27/2018,,,,,,,VERTICAL,,,,,,,,31.77903366,,JONES SWD 1,-103.6327744,6500.0,,,,,,,,Active,INJECTION,,,Active,,5/11/2018,,,4485.0,,1,MESQUITE SWD INC,VERTICAL
39,4230133398,,12/5/2018,,259080.0,98828.0,0.0,,,HORIZONTAL,,,,12/1/2018,,,,31.99961472,5113.549316,APOLLO 7 6H,-103.6409912,0.0,,,,,,,,Active,PERMIT,,,Active,,5/29/2018,,,0.0,,,"EOG Resources, Inc.",HORIZONTAL
40,4230133398,,12/9/2018,,259080.0,98828.0,0.0,,,HORIZONTAL,,,,12/1/2018,,,,31.99961472,5113.549316,APOLLO 7 6H,-103.6409912,0.0,,,,,,,,Active,PERMIT,,,Active,,5/29/2018,,,0.0,,6H,"EOG RESOURCES, INC.",HORIZONTAL
41,4230133462,,9/13/2018,,499813.0,87376.0,411598.0,,,HORIZONTAL,,,,9/1/2018,,,,31.97031975,5340.688477000001,YMC 9 2H,-103.8684921,0.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,1/14/2018,,,0.0,,2H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
42,4230133462,,9/13/2018,,499813.0,87376.0,411598.0,,,HORIZONTAL,,,,9/1/2018,,,,31.97031975,5340.688477000001,YMC 9 2H,-103.8684921,16014.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,1/14/2018,,,11298.0,,2H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
43,4230133462,,,,499813.0,87376.0,411598.0,,,HORIZONTAL,,,,9/1/2018,,,,31.97031975,5340.688477000001,YMC 9 2H,-103.8684921,0.0,,,,,,,,Active,OIL,,,Active,,1/14/2018,,,0.0,,,,HORIZONTAL
44,4230133399,,11/30/2018,,241734.0,88333.0,0.0,,,HORIZONTAL,,,,12/1/2018,,,,31.9996109,5110.911621,APOLLO 7 7H,-103.6425934,0.0,,,,,,,,Active,PERMIT,,,Active,,5/25/2018,,,0.0,,,"EOG Resources, Inc.",HORIZONTAL
45,4230133399,,12/8/2018,,241734.0,88333.0,0.0,,,HORIZONTAL,,,,12/1/2018,,,,31.9996109,5110.911621,APOLLO 7 7H,-103.6425934,0.0,,,,,,,,Active,PERMIT,,,Active,,5/25/2018,,,0.0,,7H,"EOG RESOURCES, INC.",HORIZONTAL
46,4230133397,,12/5/2018,,209883.0,76652.0,0.0,,,HORIZONTAL,,,,12/1/2018,,,,31.99961472,5119.667969,APOLLO 7 5H,-103.64087679999999,0.0,,,,,,,,Active,PERMIT,,,Active,,8/31/2018,,,0.0,,,"EOG Resources, Inc.",HORIZONTAL
47,4230133397,,12/9/2018,,209883.0,76652.0,0.0,,,HORIZONTAL,,,,12/1/2018,,,,31.99961472,5119.667969,APOLLO 7 5H,-103.64087679999999,0.0,,,,,,,,Active,PERMIT,,,Active,,8/31/2018,,,0.0,,5H,"EOG RESOURCES, INC.",HORIZONTAL
48,4230133481,,3/6/2018,,,,,,,VERTICAL,,,,,,,,31.73611259,,MENTONE BRINE WELL 1,-103.55137629999999,0.0,,,,,,,,Active,STORAGE,,CHERRY CANYON,Active,,2/7/2018,,,0.0,,1,"MUSTANG SWD OPERATING, LLC",VERTICAL
49,4230133481,,3/6/2018,,,,,,,VERTICAL,,,,,,,,31.73611259,,MENTONE BRINE WELL 1,-103.55137629999999,2500.0,,,,,,,,Active,STORAGE,,CHERRY CANYON,Active,,2/7/2018,,,1154.0,,1,"MUSTANG SWD OPERATING, LLC",VERTICAL
50,4230133481,,,,,,,,,VERTICAL,,,,,,,,31.73611259,,MENTONE BRINE WELL 1,-103.55137629999999,0.0,,,,,,,,Active,STORAGE,,,Active,,2/7/2018,,,0.0,,,,VERTICAL
51,4230133492,,,,,,,,,HORIZONTAL,,,,,,,,31.97754097,7704.328125,CHINOOK 55-1-7 UNIT 2H,-103.7943573,0.0,,,,,,,,Active,PERMIT,,,Active,,5/12/2018,,,0.0,,,,HORIZONTAL
52,4230133521,,10/29/2018,,95494.0,47622.0,151200.0,,,HORIZONTAL,,,,10/1/2018,,,,31.85216713,4550.721191,BONNETHEAD 53-2-15 LOV 1H,-103.5344772,16485.0,,,,,,,,Active,PERMIT,,WOLFCAMP,Active,,7/9/2018,,,11768.0,,1H,SHELL WESTERN E&P,HORIZONTAL
53,4230133521,,,,95494.0,47622.0,151200.0,,,HORIZONTAL,,,,10/1/2018,,,,31.85216713,4550.721191,BONNETHEAD 53-2-15 LOV 1H,-103.5344772,0.0,,,,,,,,Active,PERMIT,,,Active,,7/9/2018,,,0.0,,,,HORIZONTAL
54,4230133491,,7/17/2018,,311084.0,71381.0,801403.0,,,HORIZONTAL,,,,7/1/2018,,,,31.85304451,7529.925293000001,CYCLONE 54-2-15 UNIT 1H,-103.64061740000001,19006.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,5/12/2018,,,11981.0,,1H,ANADARKO E&P ONSHORE LLC,HORIZONTAL
55,4230133491,,,,311084.0,71381.0,801403.0,,,HORIZONTAL,,,,7/1/2018,,,,31.85304451,7529.925293000001,CYCLONE 54-2-15 UNIT 1H,-103.64061740000001,0.0,,,,,,,,Active,OIL,,,Active,,5/12/2018,,,0.0,,,,HORIZONTAL
56,4230133564,,11/16/2018,,,,,,,HORIZONTAL,,,,,,,,31.81126785,4714.466309,STINGRAY 53-2-25 LOV UNIT 2H,-103.5013962,16810.0,,,,,,,,Active,PERMIT,,WOLFCAMP,Active,,3/28/2018,,,11995.0,,2H,SHELL WESTERN E&P,HORIZONTAL
57,4230133564,,,,,,,,,HORIZONTAL,,,,,,,,31.81126785,4714.466309,STINGRAY 53-2-25 LOV UNIT 2H,-103.5013962,0.0,,,,,,,,Active,PERMIT,,,Active,,3/28/2018,,,0.0,,,,HORIZONTAL
58,4230133520,,,,,,,,,HORIZONTAL,,,,,,,,31.78245926,4854.874022999999,VENETIAN WAY 55-2-39 1H,-103.7534332,0.0,,,,,,,,Active,PERMIT,,,Active,,7/9/2018,,,0.0,,,,HORIZONTAL
59,4230133531,,,,444012.0,117505.0,137861.0,,,HORIZONTAL,,,,6/1/2018,,,,31.81779671,7789.063965,MURUS 55-2-30 LOV UNIT SW 1H,-103.801445,0.0,,,,,,,,Active,OIL,,,Active,,2/11/2018,,,0.0,,,,HORIZONTAL
60,4230133531,,6/11/2018,,444012.0,117505.0,137861.0,,,HORIZONTAL,,,,6/1/2018,,,,31.81779671,7789.063965,MURUS 55-2-30 LOV UNIT SW 1H,-103.801445,18566.0,,,,,,,,Active,OIL,,,Active,,2/11/2018,,,11135.0,,1H,SHELL WESTERN E&P,HORIZONTAL
61,4230133605,,4/23/2018,,,,,,,HORIZONTAL,,,,,,,,31.7403717,4156.487305,WHEAT TRUST C27-4 LOV 2H,-103.4946747,0.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,3/28/2018,,,0.0,,2H,SHELL WESTERN E&P,HORIZONTAL
62,4230133605,,1/19/2019,,,,,,,HORIZONTAL,,,,,,,,31.7403717,4156.487305,WHEAT TRUST C27-4 LOV 2H,-103.4946747,0.0,,,,,,,,Active,OIL,,,Active,,3/28/2018,,,0.0,,2H,SHELL WESTERN E&P,HORIZONTAL
63,4230133605,,,,,,,,,HORIZONTAL,,,,,,,,31.7403717,4156.487305,WHEAT TRUST C27-4 LOV 2H,-103.4946747,0.0,,,,,,,,Active,OIL,,,Active,,3/28/2018,,,0.0,,,,HORIZONTAL
64,4230133563,,11/16/2018,,,,,,,HORIZONTAL,,,,,,,,31.8112793,4788.987305,STINGRAY 53-2-25 LOV UNIT 1H,-103.5014572,16785.0,,,,,,,,Active,PERMIT,,WOLFCAMP,Active,,4/4/2018,,,11967.0,,1H,SHELL WESTERN E&P,HORIZONTAL
65,4230133563,,,,,,,,,HORIZONTAL,,,,,,,,31.8112793,4788.987305,STINGRAY 53-2-25 LOV UNIT 1H,-103.5014572,0.0,,,,,,,,Active,PERMIT,,,Active,,4/4/2018,,,0.0,,,,HORIZONTAL
66,4230133615,,12/1/2018,,334240.0,172729.0,766071.0,,,HORIZONTAL,,,,1/1/2019,,,,31.85012436,8346.523438,RUDD DRAW 26-21 2H,-103.46535490000001,0.0,,,,,,,,Active,PERMIT,,,Active,,4/11/2018,,,0.0,,,COG Operating LLC,HORIZONTAL
67,4230133615,,1/4/2019,,334240.0,172729.0,766071.0,,,HORIZONTAL,,,,1/1/2019,,,,31.85012436,8346.523438,RUDD DRAW 26-21 2H,-103.46535490000001,0.0,,,,,,,,Active,PERMIT,,,Active,,4/11/2018,,,0.0,,2H,COG OPERATING LLC,HORIZONTAL
68,4230133565,,11/16/2018,,,,,,,HORIZONTAL,,,,,,,,31.81125832,4722.244140999999,STINGRAY 53-2-25 LOV UNIT 3H,-103.50133509999999,16768.0,,,,,,,,Active,PERMIT,,WOLFCAMP,Active,,3/28/2018,,,11818.0,,3H,SHELL WESTERN E&P,HORIZONTAL
69,4230133565,,,,,,,,,HORIZONTAL,,,,,,,,31.81125832,4722.244140999999,STINGRAY 53-2-25 LOV UNIT 3H,-103.50133509999999,0.0,,,,,,,,Active,PERMIT,,,Active,,3/28/2018,,,0.0,,,,HORIZONTAL
70,4230133580,,,,,,,,,HORIZONTAL,,,,,,,,31.97813988,7923.862793000001,BOXWOOD 55-1-12 UNIT 2H,-103.70368959999999,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,1/4/2019,,,0.0,,,,HORIZONTAL
71,4230133581,,,,,,,,,HORIZONTAL,,,,,,,,31.97814178,7902.23584,BOXWOOD 55-1-12 UNIT 3H,-103.7037811,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,1/18/2019,,,0.0,,,,HORIZONTAL
72,4230133582,,,,,,,,,HORIZONTAL,,,,,,,,31.97814178,7930.880370999999,BOXWOOD 55-1-12 UNIT 4H,-103.7038803,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,12/14/2018,,,0.0,,,,HORIZONTAL
73,4230133566,,11/16/2018,,,,,,,HORIZONTAL,,,,,,,,31.81124687,4817.944336,STINGRAY 53-2-25 LOV UNIT 4H,-103.50127409999999,16902.0,,,,,,,,Active,PERMIT,,WOLFCAMP,Active,,3/25/2018,,,12058.0,,4H,SHELL WESTERN E&P,HORIZONTAL
74,4230133566,,,,,,,,,HORIZONTAL,,,,,,,,31.81124687,4817.944336,STINGRAY 53-2-25 LOV UNIT 4H,-103.50127409999999,0.0,,,,,,,,Active,PERMIT,,,Active,,3/25/2018,,,0.0,,,,HORIZONTAL
75,4230133616,,12/1/2018,,,,,,,HORIZONTAL,,,,,,,,31.8500576,8353.776367,RUDD DRAW 26-21 4H,-103.46559909999999,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,8/3/2018,,,0.0,,,COG Operating LLC,HORIZONTAL
76,4230133574,,,,,,,,,VERTICAL,,,,,,,,31.96655655,,HANGING H RANCH SWD 1,-103.7412872,0.0,,,,,,,,Active,INJECTION,,,Active,,4/15/2018,,,0.0,,,,VERTICAL
77,4230133574,,7/5/2018,,,,,,,VERTICAL,,,,,,,,31.96655655,,HANGING H RANCH SWD 1,-103.7412872,5984.0,,,,,,,,Active,INJECTION,,,Active,,4/15/2018,,,4376.0,,1,,VERTICAL
78,4230133614,,12/1/2018,,122829.0,60993.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.85009003,8341.298828,RUDD DRAW 26-21 3H,-103.465477,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,4/15/2018,,,0.0,,,COG Operating LLC,HORIZONTAL
79,4230133532,,,,433880.0,124400.0,515577.0,,,HORIZONTAL,,,,6/1/2018,,,,31.81779671,5209.728515999999,MURUS 55-2-30 LOV UNIT NW 2H,-103.8015137,0.0,,,,,,,,Active,OIL,,,Active,,2/20/2018,,,0.0,,,,HORIZONTAL
80,4230133532,,6/11/2018,,433880.0,124400.0,515577.0,,,HORIZONTAL,,,,6/1/2018,,,,31.81779671,5209.728515999999,MURUS 55-2-30 LOV UNIT NW 2H,-103.8015137,15928.0,,,,,,,,Active,OIL,,,Active,,2/20/2018,,,11314.0,,2H,SHELL WESTERN E&P,HORIZONTAL
81,4230133657,,,,,,,,,HORIZONTAL,,,,,,,,31.83058739,10226.47656,PRICELESS C26-1 UNIT C 3H,-103.43092349999999,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,4/26/2019,,,0.0,,,,HORIZONTAL
82,4230133631,,9/2/2018,,558135.0,165527.0,0.0,,,HORIZONTAL,,,,9/1/2018,,,,31.83196259,10691.05469,LINK VJ RANCH 23-11 D,-103.73027040000001,21604.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,3/2/2018,,,11392.0,,4H,"EOG RESOURCES, INC.",HORIZONTAL
83,4230133631,,,,558135.0,165527.0,0.0,,,HORIZONTAL,,,,9/1/2018,,,,31.83196259,10691.05469,LINK VJ RANCH 23-11 D,-103.73027040000001,0.0,,,,,,,,Active,OIL,,,Active,,3/2/2018,,,0.0,,,,HORIZONTAL
84,4230133666,,8/13/2018,,,,,,,VERTICAL,,,,,,,,31.98051453,,CHALLENGER FORTRESS SWD 7-4 4,-103.5830078,7312.0,,,,,,,,Active,PERMIT,,M,Active,,3/1/2018,,,4814.0,,4,"HILLSTONE DACO PERMIAN, LLC",VERTICAL
85,4230133666,,,,,,,,,VERTICAL,,,,,,,,31.98051453,,CHALLENGER FORTRESS SWD 7-4 4,-103.5830078,0.0,,,,,,,,Active,PERMIT,,,Active,,3/1/2018,,,0.0,,,,VERTICAL
86,4230133673,,5/15/2018,,,,,,,DIRECTIONAL,,,,,,,,31.66919136,326.0,UNIVERSITY NECHES 19-23 1D,-103.39845279999999,0.0,,,,,,,,Active,INJECTION,,DELAWARE,Active,,4/24/2018,,,0.0,,1D,SHELL WESTERN E&P,DIRECTIONAL
87,4230133673,,5/15/2018,,,,,,,DIRECTIONAL,,,,,,,,31.66919136,326.0,UNIVERSITY NECHES 19-23 1D,-103.39845279999999,8302.0,,,,,,,,Active,INJECTION,,DELAWARE,Active,,4/24/2018,,,5019.0,,1D,SHELL WESTERN E&P,DIRECTIONAL
88,4230133673,,,,,,,,,DIRECTIONAL,,,,,,,,31.66919136,326.0,UNIVERSITY NECHES 19-23 1D,-103.39845279999999,0.0,,,,,,,,Active,INJECTION,,,Active,,4/24/2018,,,0.0,,,,DIRECTIONAL
89,4230133635,,,,659212.0,144937.0,952750.0,,,HORIZONTAL,,,,6/1/2018,,,,31.85521317,8536.035156,LINK VJ RANCH 14-23 H 8H,-103.7207031,0.0,,,,,,,,Active,OIL,,,Active,,3/14/2018,,,0.0,,,,HORIZONTAL
90,4230133635,,6/22/2018,,659212.0,144937.0,952750.0,,,HORIZONTAL,,,,6/1/2018,,,,31.85521317,8536.035156,LINK VJ RANCH 14-23 H 8H,-103.7207031,19193.0,,,,,,,,Active,OIL,,,Active,,3/14/2018,,,11550.0,,8H,"EOG RESOURCES, INC.",HORIZONTAL
91,4230133658,,,,,,,,,HORIZONTAL,,,,,,,,31.83056259,10236.36133,PRICELESS C26-1 UNIT C 4H,-103.431015,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,5/17/2019,,,0.0,,,,HORIZONTAL
92,4230133652,,,,80146.0,42037.0,0.0,,,VERTICAL,,,,11/1/2018,,,,31.77096748,1419.0,STATE 48 10,-103.50104520000001,0.0,,,,,,,,Active,OIL,,,Active,,2/3/2018,,,0.0,,,,VERTICAL
93,4230133652,,2/19/2018,,80146.0,42037.0,0.0,,,VERTICAL,,,,11/1/2018,,,,31.77096748,1419.0,STATE 48 10,-103.50104520000001,0.0,,,,,,,,Active,OIL,,,Active,,2/3/2018,,,0.0,,10,"HEADINGTON ENERGY PARTNERS, LLC",VERTICAL
94,4230133655,,,,,,,,,HORIZONTAL,,,,,,,,31.83061218,10227.16309,PRICELESS C26-1 UNIT C 2H,-103.4308319,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,4/19/2019,,,0.0,,,,HORIZONTAL
95,4230133632,,9/4/2018,,501891.0,146129.0,0.0,,,HORIZONTAL,,,,9/1/2018,,,,31.85494995,8446.125,LINK VJ RANCH 14-23 E 5H,-103.7257843,19027.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,3/2/2018,,,11385.0,,5H,"EOG RESOURCES, INC.",HORIZONTAL
96,4230133632,,,,501891.0,146129.0,0.0,,,HORIZONTAL,,,,9/1/2018,,,,31.85494995,8446.125,LINK VJ RANCH 14-23 E 5H,-103.7257843,0.0,,,,,,,,Active,OIL,,,Active,,3/2/2018,,,0.0,,,,HORIZONTAL
97,4230133667,,8/14/2018,,,,,,,VERTICAL,,,,,,,,31.97324371,,CHALLENGER FORTRESS SWD 7-5 5,-103.5824814,7240.0,,,,,,,,Active,PERMIT,,M,Active,,3/18/2018,,,4792.0,,5,"HILLSTONE DACO PERMIAN, LLC",VERTICAL
98,4230133667,,,,,,,,,VERTICAL,,,,,,,,31.97324371,,CHALLENGER FORTRESS SWD 7-5 5,-103.5824814,0.0,,,,,,,,Active,PERMIT,,,Active,,3/18/2018,,,0.0,,,,VERTICAL
99,4230133634,,9/3/2018,,514316.0,153517.0,0.0,,,HORIZONTAL,,,,9/1/2018,,,,31.85521317,8556.186523,LINK VJ RANCH 14-23 G 7H,-103.7208176,19191.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,3/11/2018,,,11325.0,,7H,"EOG RESOURCES, INC.",HORIZONTAL
100,4230133634,,,,514316.0,153517.0,0.0,,,HORIZONTAL,,,,9/1/2018,,,,31.85521317,8556.186523,LINK VJ RANCH 14-23 G 7H,-103.7208176,0.0,,,,,,,,Active,OIL,,,Active,,3/11/2018,,,0.0,,,,HORIZONTAL
